review_id,product_name,rating_star,comment
11279917469,Điện thoại Apple iPhone 13 128GB,4,"Trước mới khui máy m ko để ý lắm với do chưa có sạc nên mấy hôm sau m mới dùng thì mới phát hiện có một vết mẻ nhỏ ở chỗ camera. Hix xót vô cùng cực nhưng lại do sau mấy ngày mới phát hiện nên ko biết do phía mình hay phía shop. Thôi thì đã lỡ, máy đến nay cũng đc 1 tháng r sài vẫn ổn, lâu lâu cũng bị mạng yếu chắc do mạng wifi. Bên phía shop chăm sóc khách hàng cũng khá oke khi m đã mua hàng, có thắc mắc liền giải đáp và hỏi han tận tình👍"
28924966294,Điện thoại Apple iPhone 13 128GB,4,"Sau 1 tháng mới sd thì thấy hài lòng, máy tốt, ko lỗi gì.... Hàng chính hãng, chưa active, chưa kích hoạt bh...nguyên seal, xuất hđ VAT đầy đủ. Mỗi tội lúc khui máy có 1 vết xước nhỏ chỗ loa, cũng lăn tăn... có chụp ảnh gửi ngay lúc đó cho shop, shop cam kết máy new 100%, có thể trả hàng nếu ko hài lòng...nhưng thôi lỗi nhỏ m bỏ qua vì cũng ko ảnh hưởng gì. 4* vì lỗi nhỏ nhé. Thank!"
17030431200,Điện thoại Apple iPhone 13 128GB,4,Dùng 20 ngày rồi mới quay lại đánh giá! Hàng chính hãng ko lỗi lầm gì! nguyên seal đầy đủ yên tâm đi! máy ok dùng ko khác gì mua ở thế giới di động! mua trên này rẻ hơn 1tr lận! Máy đẹp mượt mà!
9734629442,Điện thoại Apple iPhone 13 128GB,4,"Sản phẩm chính hãng, uy tín, còn chất lượng thì sử dụng lâu dài mới đánh giá được. Đã mua lần thứ 5 tại apple"
14984113435,Điện thoại Apple iPhone 13 128GB,4,"Thắc mắc là sao hàng mới mà mở ra thấy máy dính bụi ! Với có vết xước nhẹ ở góc dưới máy ???!!! Giao hàng nhanh, gói hàng bọc hàng cẩn thận !"
10410248677,Điện thoại Apple iPhone 13 128GB,4,Giá sale không tốt lắm. Gặp đúng cái dịch vụ vận chuyển shopee express chán. Om hàng cả tuần mới giao đến nơi.
7560765273,Điện thoại Apple iPhone 13 128GB,4,"Hàng mình không có tem FPT, đúng của VN, máy mình dán cường lực rất mỏng mà nó giật lag hoài, không giống con ip11 trc kia mình xài chả lag bao giờ, hmmm, vì bỏ ra số tiền lớn nên mn hãy cân nhắc kỹ nhé, tổng đài viên hỗ trợ nhiệt tình"
16018194949,Điện thoại Apple iPhone 13 128GB,4,"hững người sinh vào sẽ thuộc cung Thiên Bình (từ ngày 23/9 đến 23/10). Người thuộc cung Thiên Bình có sự đồng cảm với nhiều người, biết lắng nghe và đưa ra lời khuyên cho người khác."
7383514243,Điện thoại Apple iPhone 13 128GB,4,"Cung đc đc , Nhiều cái bị thắc mắc về sp hay độ mươjt của cảm ứng nua Hỏi shop cũng giải quyết đc đc Video minh hoạ quay ip13"
75558247832,Điện thoại Apple iPhone 13 128GB,4,"Hỉnh ảnh và video mang tính minh họa, tôi mua hộ thằng bạn chứ ko dùng con iphone lỏ này, 10tr mà vẫn 60hz..."
11234968682,Điện thoại Apple iPhone 13 128GB,4,Cái hộp bẩn nha. Chuẩn bị hàng không nhanh nhưng mà giao hàng nhanh :D.
11045621741,Điện thoại Apple iPhone 13 128GB,4,"Mua chính hãng nên yên tâm, giá sale còn 16.880.000 khá ổn áp. Tuy nhiên mình trừ 1 🌟 do vận chuyển quá lâu, hà nội giao đà nẵng mà 6 ngày, ko hiểu vc nhanh kiểu gì!!! Mình có nhờ shop liên hệ để giục bên vận chuyển nhưng ko tác dụng gì, shop chỉ nhắn khách đợi chứ shop ko làm gì được. Hơi bực mình"
6974698154,Điện thoại Apple iPhone 13 128GB,4,"Đẹp , giao hàng rất chậm"
7541349663,Điện thoại Apple iPhone 13 128GB,4,Hàng đúng theo quảng cáo; đóng gói cẩn thận; chưa đáp ứng đúng thời gian giao hàng theo yêu cầu của khách hàng khi đặt hàng (có hỗ trợ của Shopee khi hàng chậm giao số với yêu cầu)
6601190416,Điện thoại Apple iPhone 13 128GB,4,"Phản hồi chat rất lâu, nhưng cũng tận tình, ship từ HN tới SG cũng nhanh, shop uy tín, hàng đúng chất lượng"
16176725180,Điện thoại Apple iPhone 13 128GB,4,"Máy mới, nguyên seri, đóng gói cẩn thận, mỗi cái giao hàng hơi lâu."
11374620866,Điện thoại Apple iPhone 13 128GB,4,"Xài ổn đẹp, tự build máy nên hơi lâu, ảiedeop thỉnh thoảng lag"
79213059086,Điện thoại Apple iPhone 13 128GB,4,"Chất lượn tốt, giao hàng nhanh shiper giao hàng nhanh thân thiện nhiệt tình"
91688595435,Điện thoại Apple iPhone 13 128GB,4,Đã nhận dc hàng xài chưa thấy có vấn đề j. Nhân viên cskh rep cực nhanh. Nhưng đơn cũ mk có đặt sai địa chỉ bấm Huỷ đợi tiền hoàn về ngân hàng cực kì lâu 10 mấy triệu của mk. Chưa bik khi nào tiền hoàn về 😡
7464092118,Điện thoại Apple iPhone 13 128GB,4,Cho 4* thôi vì giao hàng lâu @@ móp hộp này nọ của mình nhưng may ở trong ko có bị sao. Màu hồng xinh xắn
15884705403,Điện thoại Apple iPhone 13 128GB,4,Giao hang nhanh y hinh
89098380229,Điện thoại Apple iPhone 13 128GB,4,"Máy 99 seal máy giống như dán lại , bị cấn ngay camera như hình cắt từ clip khui seal , máy chưa active"
7326388925,Điện thoại Apple iPhone 13 128GB,4,"Màu hồng đẹp, vừa ý. Đang sử dụng xem như thế nào"
16084093849,Điện thoại Apple iPhone 13 128GB,4,hàng mới fullbox nhưng vẫn dính 1 ít keo trên vỏ máy. lau là sạch. giao hàng hơi lâu.
9440801893,Điện thoại Apple iPhone 13 128GB,4,sản phẩm chính hãng. tem fpt. seal apple. đã nhận được hóa đơn và đã kích hoạt bảo hành. Tuy nhiên vấn đề vận chuyển do khách đặt 1 ngày cố định khác với kế hoạch giao hàng của shopee rất vấn đề. shop đánh giá 4* vì cskh đặt vấn đề và giải quyết chưa tốt. giao đơn do shopee đảm nhận đánh giá 3* sao
7449996728,Điện thoại Apple iPhone 13 128GB,4,"Giam chậm quá, mà thôi cod nhiệt tình với hàng cũng oke, nên mua nhé mọi người"
75626748338,Điện thoại Apple iPhone 13 128GB,4,Huhu háo hức bóc seal xong có bụi trog camera So sánh camera thì ip XR cũ của mình chụp còn đẹp hơn ip 13 😭
81427852614,Điện thoại Apple iPhone 13 128GB,4,"[TB] CMND đăng ký thuê bao của Quý khách đã hết hiệu lực từ 1/1/2025 (theo quy định của luật Căn cước). Để tiếp tục sử dụng dịch vụ, vui lòng cập nhật thông tin CC/CCCD mới nhất qua ứng dụng My Viettel tại https://viettel.vn/doigiayto . Chi tiết LH 198 (0đ). Trân trọng!"
7146566217,Điện thoại Apple iPhone 13 128GB,4,"Giao hàng hơi lâu, mầy 5 ngày từ Sg đi HN"
35542049398,Điện thoại Apple iPhone 13 128GB,4,"Điện thoại nguyên seal mới khui ra không để ý, nhưng bây giờ thì phát hiện như có 1 hạt bụi mịn nhỏ nằm trong camera. Do không ảnh hưởng nhiều nên thôi không liên hệ. Vì biết liên hệ sẽ mất thời gian chuyển hàng đi hàng về"
75436834950,Điện thoại Apple iPhone 13 128GB,4,GiGia tot giao lâu ơi là lâu sp đóng gói bth hàng chục chẹo hơn mà giao như cục hàng chục ngàn
88724640760,Điện thoại Apple iPhone 13 128GB,4,"Shoppp giaooo đúnggg hàngggg, giaooo hàngg cẩn thânnn.okkk"
11505156747,Điện thoại Apple iPhone 13 128GB,4,"Đã nhận được hàng, mới xài nên chưa biết chất lượng như thế nào, mong là tốt đẹp."
15914516438,Điện thoại Apple iPhone 13 128GB,4,Ok
15344309922,Điện thoại Apple iPhone 13 128GB,4,Shop chưa suất hoá đơn điện tử
15126993617,Điện thoại Apple iPhone 13 128GB,4,2 ngày vẫn sd bt. Khum biết nữa nhưng săn đc về giảm 1.1 tr vuiiii. Không có giấy bảo hành điện tử gì hết. Nên đánh 4 sao ạ:))
11582641475,Điện thoại Apple iPhone 13 128GB,4,màn hình ơi ám vàng. Còn lại ok
17577966129,Điện thoại Apple iPhone 13 128GB,4,Giao hàng lâu
6611074681,Điện thoại Apple iPhone 13 128GB,4,Giao hàng rất lâu
18384249105,Điện thoại Apple iPhone 13 128GB,4,Hài lòng!
15443570647,Điện thoại Apple iPhone 13 128GB,4,Đang trong quá trình thử nghiệm
9317407184,Điện thoại Apple iPhone 13 128GB,5,"Sp đẹp, full box, đóng gói chắc chắn, Shop giao đúng màu, giao hàng nhanh ạ, 2 ngày có r. Thx Shop. Lần đầu mua đt xịn trên Shopee, thấy gian Shopee mall mới dám đặt 🤩 uy tín chất lượng ạ. Máy chạy mượt mịn, ảnh chụp siêu nét"
13989031688,Điện thoại Apple iPhone 13 128GB,5,"Mình mua ngay đợt shopee trợ giá nên được giá siêu tốt luôn í. Hàng chính hãng ko có gì để bàn mà còn giao hàng nhanh. Chưa đến 24h là nhận được rồi, thích lắm"
14838310052,Điện thoại Apple iPhone 13 128GB,5,"Hàng newseal chính hãng apple, không bị rách seal thay thế gì cả. Giao hàng cực nhanh, đặt tối sáng hôm sau có luôn. Giá mua rẻ hơn store"
12598720745,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh"
79103484918,Điện thoại Apple iPhone 13 128GB,5,"ôi ý là lúc đầu cứ nghĩ mua đt trên sàn này thì rủi ro nó cao í, nma mình nhận đc máy oke rồi, mỗi tội anh ship ảnh sợ làm mất đơn nên mình phải tự đi lấy ở kho, máy thì đập hộp bóc seal mới nguyên, chất lượng thì okee, giá cũng thấp hơn shop bên ngoài nhiều, mình dùng máy dc 1 tháng rồi thì chưa thấy có lỗi hay vấn đề gì."
13814441089,Điện thoại Apple iPhone 13 128GB,5,"Hàng chính hãng, bóc seal thích tay luôn, xử lý đơn hàng bởi chính shopee, nên đặt hôm qua, hôm nay đã nhận được hàng rồi, được áp mã miễn phí vận chuyển & mã giảm giá gần 1 triệu nữa nên giá rất tốt."
14043385281,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh"
11373554472,Điện thoại Apple iPhone 13 128GB,5,Hàng nhận được mới nguyên seal test đầy đủ không lỗi lầm xuất hóa đơn điện tử dễ dàng bảo hành dịch vụ đỉnh cao
10888325767,Điện thoại Apple iPhone 13 128GB,5,"Fb sau gần 1 tháng sử dụng. Mua đt ở shopee hơi rén , cơ mà săn sale đc giá tốt, sản phẩm nguyên seal, chất lượng tuyệt vời. Shop tư vấn nhanh , yêu cầu hoá đơn cũng đc gửi ngay khi nhận hàng. Mn mạnh dạn mua nhé!"
12675750154,Điện thoại Apple iPhone 13 128GB,5,"Tuyệt vời ông mặt trời, mua hàng nhiều trên shop nên uy tín. Máy chưa active... cảm ơn shop."
12599807398,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh"
12340012104,Điện thoại Apple iPhone 13 128GB,5,Nhận sản phẩm đầy đủ còn niêm phong nguyên đai nguyên kiện đầy đủ. Sau 1 tháng sử dụng thấy ok không vấn đề gì. Cầm rất vừa tay thích hợp cho nữ sử dụng. Giá cả hợp lý giờ thì rẻ hơn nhu cầu sử dụng thì mua thôi ...
6376241525,Điện thoại Apple iPhone 13 128GB,5,"Nhận được hàng trong vòng 24h kể từ lúc đặt, hàng hot nên hên mới mua kịp, nhất là màu hồng này, công nhận dân mình giàu quá 😀. Đã mở lên và tự động kích hoạt bảo hành không gặp vấn đề gì, máy đẹp, mượt mà. Giá mình mua sale là 20990k, nếu ai có thẻ tín dụng giảm thêm 2tr nữa."
12391534991,Điện thoại Apple iPhone 13 128GB,5,"Giao hàng siêu nhanh, đặt hôm trước hôm sau có luôn, lúc đặt sợ đặt online k đảm bảo mà lúc nhận hàng thấy nguyên seal, bưu cục gọi ra cùng đồng kiểm cẩn thận, dùng mấy ngày thấy mượt nên yên tâm, màu xanh lục đẹp mê mẩn"
8947876758,Điện thoại Apple iPhone 13 128GB,5,"Gửi từ hcm về hn khá là nhanh, quay từ lúc nhận tới lúc mở check mã máy. Xịn xò như bao con iphone khác"
15908625784,Điện thoại Apple iPhone 13 128GB,5,"- Đã dùng được 1 tháng rồi trộm vía mọi thứ đều ổn; - Rất hài lòng khi mua ở Apple Flagship Store, đã từng mua qua iPad nay là iPhone, các bạn nhân viên hỗ trợ qua khung chat nhanh chóng và nhiệt tình; - Máy sẽ được kích hoạt vào ngày đặt hàng luôn, có thể dùng số máy để tra trên trang bảo hành chính thức của Apple rất yên tâm, săn sale áp mã được giá cực tốt, full hộp full seal mã VN/A như mua ngoài cửa hàng; - Ở trong HCM đặt hôm trước hôm sau là giao rồi, khi giao shipper sẽ gọi chính chủ xuống nhận và còn chụp lại CCCD; - Có hỗ trợ xuất hóa đơn cho cá nhân hoặc công ty, cần nhớ điền trước khi thanh toán, sau khi nhận hàng thành công trong 7 ngày hóa đơn sẽ được gửi đến mail."
18072148531,Điện thoại Apple iPhone 13 128GB,5,"Giao hàng nhanh đóng gói cẩn thận, lần đầu mua hàng giá trị lớn nên hơi lo nhưng shop tư vấn nên cũng yên tâm. Mua được km còn 12tr1, giá cũng hợp lý. Đúng imei, máy chưa active... Nói chung ổn ( trộm vía kkk)"
86542533754,Điện thoại Apple iPhone 13 128GB,5,"Sản phẩm new seal chuẩn chính hãng - hàng giao cực nhanh vừa đúng kịp lúc e nhận chồng em tặng em thêm 1 máy phụ mà đập hộp mới đã , nếu giá cực tốt như này lần sau sẽ mua nhiều giới thiệu cho cả công ty với người nhà dùng cho an tâm"
19192521554,Điện thoại Apple iPhone 13 128GB,5,"Ngóng đợi từng ngày lun, máy quá đẹp lại còn săn được giá tốt, mua hàng onl thế này cũng khá lo nma shop làm việc rất uy tín, lần sau sẽ ủng hộ tiếp"
12120901988,Điện thoại Apple iPhone 13 128GB,5,"Đóng gói rất kỹ, lần đầu tiên mua hàng giá trị lớn như vậy mà thấy rất yên tâm, máy nguyên seal, xuất hoá đơn điện tử đầy đủ, active bảo hành đủ 1 năm, rất hài lòng."
12660090927,Điện thoại Apple iPhone 13 128GB,5,"Mua online cũng rén nhưng mà cũng an toàn rùi. giao hàng nhanh , nội thành đặt hôm trước thì hsau nhận đc. màu hường xinh nhé :))"
62287477614,Điện thoại Apple iPhone 13 128GB,5,Mình cảm thấy rất là thích khi mà mua đủ chứ điện thoại mình yêu thích với giá phải chăng mà giao cực nhanh nhà mình đặt ngày hôm trước là hôm sau có rồi hàng giao tỉ mỉ shop siêu có tâm luôn á đóng gói kỹ lắm nha
9426185126,Điện thoại Apple iPhone 13 128GB,5,"- Shop hỗ trợ vui vẻ. - Sản phẩm đúng màu, nguyên seal, có tem fpt. - Anh shipper dễ thương."
6624043705,Điện thoại Apple iPhone 13 128GB,5,Với giá 22tr cũng là tốt so với thị trường. Cũng gọi là săn sale 11/11 thành công. Anh ship J&T dặn dò cẩn thận. Hàng chính hãng nguyên seal. Tự active cảm nhận máy lướt khá mượt và cầm sang tay lắm. Cảm ơn Apple Flagship và Shopee đã trợ giá rất tốt 🥰
16187988804,Điện thoại Apple iPhone 13 128GB,5,"lần đầu mua hàng giá trị cao như điện thoại cũng hơi lo cơ mà lúc nhận về thì sản phẩm nguyên seal và có tem niêm phong nên mọi người đừng lo, sử dụng gần 1 tháng vẫn thấy bình thường, shop và shipper nhiệt tình hỗ trợ lắm ạ"
12598656106,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh"
9760819803,Điện thoại Apple iPhone 13 128GB,5,"Máy tốt hoàn hảo, giá rất tốt, rất đáng tiền để mua"
16923838580,Điện thoại Apple iPhone 13 128GB,5,"Sốp giao nhanh, hàng niêm phong kỹ càng đầy đủ shipper giao cẩn thận, lần đầu mua hàng giá trị nên hơi rén, sốp bọc hàng kỹ lắm ấy, đt đẹp màu xinh lắm í dùng tháng rui chưa xảy ra vấn đề gì oke lắm mua ii"
38233614173,Điện thoại Apple iPhone 13 128GB,5,Đã mua hai máy ở đây rồi không có lần nào đáng chê ! Sang tháng ổn ổn sẽ mua tiếp một em iphone 14
17065724491,Điện thoại Apple iPhone 13 128GB,5,"hàng chính hãng mng yên tâm, giao 2-3 hôm là đến nơi, mua trên này cũng hơi rén nhưng hàng giao tới còn nguyên vẹn, đóng gói chắc chắn, ổn lắm lắm lắm"
28911665634,Điện thoại Apple iPhone 13 128GB,5,nhận hàng còn nguyên seal! Giao hàng chu đáo! Hàng shopee Mall nên an tâm chính hãng apple
12920278722,Điện thoại Apple iPhone 13 128GB,5,Shop mall nên khá yên tâm đặt hàng. Ngày sale có voucher nên tính ra cũng rẻ hơn so với mua trực tiếp. Ko săn được của Shopee nên phải đi mua đây ạ
12890701254,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh"
15520342750,Điện thoại Apple iPhone 13 128GB,5,"Giao hàng nhanh, nhân viên giao rất cẩn thận Máy mới zin, sx năm 2024. Mình tưởng ko sx mới nữa cơ mà nhỉ. Hàng chuẩn nhé mình nhận máy hnay thì dc kích hoạt bảo hành 1 năm theo chính sách hãng. Áp mã giảm dc gần 2 củ yêu ghê"
13078850036,Điện thoại Apple iPhone 13 128GB,5,"Mình lần đầu mua hàng giá trị cao trên shopee nên cũm rén. Đọc đủ loại bình luận của shop rồi và vì cx là kênh mall nên yên tâm phần nào. Mọi người lưu ý chính sách trả hàng trong 7 ngày nếu sản phẩm có lỗi thì liên hệ vs sốp để đc giải quyết còn mình thì lúc nhận máy cho đến h sd đc 7 ngày r thì thấy everything okk, máy mới căng, từ pin, ánh sáng màn hình, máy chạy mượt cho đến sim ko bị lỗi j. Ngày kích hoạt cx đúng luôn. Mong từ bh sẽ ko có lỗi gì phát sinh thêm ha. Bảo hành điện tử thì thay vì nhắn tin cho shop và mất tgian đợi và giục rất như mình thấy nhiều người hay gặp phải thì mọi người nên fill thông tin vào phần yêu cầu hoá đơn điện tử tại trang cuối cùng trước khi bấm mua í thì trong đúng khoảng 3-5 ngày sẽ đc gửi về mail nha. À thêm cái lúc mới nhận 1 bên mặt hộp bị méo cái làm hốt hền ngang nhg bên trong mở ra lành lặn nguyên si, này là do bên vận chuyển thôi, nhưng mà shop vx bọc 1 lớp băng dính và k có tem niêm phong, mong rằng cái này sẽ được khắc phục cho những đơn hàng sau để khách hàng yên tâm hơn."
12619274835,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh"
12598799553,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh"
11342772238,Điện thoại Apple iPhone 13 128GB,5,"Lần đầu mua Iphone trên Shopee nhưng trải nghiệm vô cùng hài lòng. Giao hàng nhanh chóng thanh toán dễ dàng. Đập hộp sướng lém ạ, thêm 1 ẻm màu hồng trong hệ sinh thái bành bèo của tuiii. ❤️. Dùng ốp trong nhìn nhẹ nhàng hơn các loại ốp màu nha mn."
12598818959,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh"
12598649326,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh"
14142663633,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, giao hàng nhanh chuẩn thời gian"
15022686598,Điện thoại Apple iPhone 13 128GB,5,"Màu hồng xinh đẹp tuyệt cà là vời. Ai cũng bảo mình gan lớn đi mua đth trên Sọp pe, sợ ship dìa cho cục gạch kkkkkk. Warranty chính hãng chưa kích hoạt, hoá đơn điện tử đầy đủ. Máy dùng mượt mà không vấn đề gì nha mn. Cứ canh flashsale mà mua đảm bảo rẻ nhất sàn"
39362584913,Điện thoại Apple iPhone 13 128GB,5,"Giao hàng đúng hẹn, bọc hàng cẩn thận, nhiều lớp, tư vấn nhiệt tình, có chế độ bảo hành của máy! Shop mall chính hãng"
12619287536,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh"
29295317243,Điện thoại Apple iPhone 13 128GB,5,"Shop giao nhanh đóng gói cẩn thận, kỹ càng, sale được giá mềm, nhận iphone nguyên seal, chưa kích hoạt luôn :)"
13048971813,Điện thoại Apple iPhone 13 128GB,5,Mua online cứ thấp thỏm nhưng nhận hàng 100% hài lòng nha. Tui mua hơn 1 tháng xài ổn áp rùi mới lên review cho mọi người. Canh shop có màu hồng để đặt mà canh cả 2 tuần mới có. Hoá đơn điện tử + bill đầy đủ. Áp mã đc giảm 1tr. 10 điểm chất lượng
12890686483,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh"
14142682470,Điện thoại Apple iPhone 13 128GB,5,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận giao hàng nhanh chuẩn thời gian."
11996791108,Điện thoại Apple iPhone 14 128GB,1,Mày đúng như mình đặt nhìn trước giống iPhone 13thuong mình đang dùng mặt sau thì giống 12 nói chung có là vui r😉😉😉
62313372381,Điện thoại Apple iPhone 14 128GB,1,"Hàng nguyên seal nên k quay lại. Kể cả có quay bọn shopee cũng lí do này kia đ cho hoàn trả. Nghĩ sao vừa unbox lột miếng màn ra thấy rõ vết xước trên màn, dán cường lực lên vẫn thấy rõ, bấm hoàn thì bảo do khách hàng dán cường lực lên rồi k giải quyết, chứ cái bạn kia mua bị xước thì bảo móng tay cào xước k cho hoàn. Chịu luôn. Bọn apple xem thường thị trường VN quá, hàng lỗi đem bán onl bịp người dùng, k riêng gì shop này, bên shopdunk cũng bị chửi quá trời. Giờ khách hàng đi ép lại kính hay đánh màn à, trong khi dume cái màn giá trị gần bằng nửa cái máy rồi. Làm ăn bố láo bố toét cút về Sing đi Shoppee"
70230067531,Điện thoại Apple iPhone 14 128GB,1,"Nhận máy ngày 19/08/2025 mở hộp lắp sim kích hoạt thì máy báo đã kích hoạt ngày 12/08/2025 , nhắn tin cho shop không trả lời . Apple mà coi thường khách hàng vậy à !"
13267105421,Điện thoại Apple iPhone 14 128GB,1,Mua hàng nguyên seal mà check ra đã kích hoạt bảo hành 3 tháng hơn. Shop kh giải quyết cho khách hàng. Quá tệ
75321885278,Điện thoại Apple iPhone 14 128GB,1,"Nhận xét chân thật, nên đọc trước khi mua hàng bên shop. Mình có đặt 1 điện thoại IP14 bên shop. Sau khi dùng 2 hôm mình thấy máy có hiện tượng rất nóng, mình có nhắn hỏi shop là có đổi trả đc ko? Shop bảo đc , nên mình đã gửi hàng về cho shop. Sau đó shop lại ko chịu nhận hàng trả về, thậm chí những tin nhắn mà mình với shop trao đổi trước đó về việc đồng ý cho mình trả hàng cũng bị shop xoá đi. Mình cảm thấy shop đang lừa dối khách hàng, ko trung thực."
13790282085,Điện thoại Apple iPhone 14 128GB,1,"Nhân viên tư vấn lươn lẹo, k nói rõ chính sách mà chỉ nói mập mờ dễ gây hiểu nhầm. Điện thoại này lag, nhắn tin chậm, có thể xui trúng cái bị lỗi. Khi hỏi Shopee đổi trả ntn nv nói gởi lại shopee ktra nếu k lỗi như khách nói thì shopee trả lại hàng (KHÔNG PHẢI CS TRẢ HÀNG HOÀN TIỀN NHƯ CÁC SHOP KHÁC). Mình hỏi làm sao chứng minh Shopee thực sự ktra và đt k bị lỗi thật thì câu trả lời là SHOPEE TOÀN QUYỀN QUYẾT ĐỊNH. Nghe vậy là hiểu nên mình chấp nhận cay đắng k ấn trả vì bit shopee sẽ chốt là đt k có lỗi thôi :), luc' đó đt bị gởi đi gởi lại sẽ k còn an toàn. Các bạn cân nhắc mua ngoài hệ thống khác cho chắc mặt đối mặt kiểm trA cho an tâm. Đt Clip đt lag đính kèm"
79384834917,Điện thoại Apple iPhone 14 128GB,1,"Có vết xước ở cụm camera sau. T có video bóc hàng đầy đủ Nhưng shopee nói do tôi đã bóc seal nên ko hỗ trợ đổi trả. :) Người tiêu dùng là cá nhân, nên ko được bảo vệ :)"
73797270425,Điện thoại Apple iPhone 14 128GB,1,Hàng bị móp 1 góc nhưng ko có chính sách gì bảo vệ người mua. Quá tệ ko bao giờ mua shop này nữa.
60578384893,Điện thoại Apple iPhone 14 128GB,1,"Mua mới về mà màn bị xước, yêu cầu đổi trả thì shopee nói rằng do mình dùng móng tay làm xước (ảo thật đấy, màn cường lực mà đưa ra lý do này được cũng có não) và từ chối đổi trả. Nhắn shop thì shop ko làm được j, tuỳ hết vào shopee. Mọi người mua hàng nhớ cẩn thận, quay video lại kĩ, ko đụng chạm j vào nếu có lỗi. Tốt hơn nên mua mấy shop ko phải đối tác shopee giao như shopdunk, viettelstore thì tốt hơn (ít nhất còn nói chuyện được). Trải nghiệm hỗ trợ cực tệ (tốn mất 5 ngày qua lại chả được gì, chán chả muốn nói)."
85581266781,Điện thoại Apple iPhone 14 128GB,1,"Mua lại hàng mà tự động huỷ của khách không có lời giải thích thoả đáng, giờ người ta canh voucher để mua được giá tốt xong đợi mấy ngày mới gửi đơn đến kho xong huỷ. Đây là hết hàng xong huỷ của khách hay gì"
71001965694,Điện thoại Apple iPhone 14 128GB,1,"Mọi người nếu ai muốn mua hàng ở shopee thì hãy nán lại 5s để đọc bài đánh giá này nhé! Hàng của shop còn nguyên seal trả hàng quay cận cảnh từng xentimet. Thế nhưng shop kêu là ko phải hàng của shop. Vậy thế nào mới là hàng của shop thì ko chứng minh được. Và thế là họ ngang nhiên từ chối hoàn tiền lại cho mình, shopee cũng thờ ơ, vô tâm, vô cảm, ko can thiệp. Tôi sẽ là người rời khỏi sàn shopee này. Để cho shop và shopee tự tung hứng với nhau. Sẽ có 1 ngày cũng tan trường vì ko ai dám trải nghiệm cũng như đồng hành. Tiền làm ra rất cực khổ thế nên mn cân nhắc kĩ trước khi xuống tiền. Đừng như mình nhé mn. Bài học qá đắt đối vs mình là ngu đi tin lời bài đăng mô tả và chính sách đánh tráo khái niệm. Rằng là trả hàng hoàn tiền nếu ko còn nhu cầu, chỉ cần trả đúng hàng và chưa khui seal là hoàn toàn sai. Họ dụ mình đó mn à!"
87559152784,Điện thoại Apple iPhone 14 128GB,1,Mua mấy bữa rồi. Liên hệ hỏi hoá đơn vat thì ko trả lời gì cả. Cứ trả lời qua loa rồi im lặng. Chỉ mua 1 lần ko có lần 2. Thua xa mấy bên khác. Chat mà ko hiểu mình chat gì cả.
17699637405,Điện thoại Apple iPhone 14 128GB,1,"Dthoai hỏng chế độ rung, đã ktra rất kỹ. Chậm Đơ Nchung mua online hên xui ---- /Updated thêm/ Camera hỏng, bị phản gương ảnh, các bạn có thể nhìn trong video. Trả hàng trong 15 ngày nhg cả shopee và shop đều k cho trả nhé. Bàn phím gõ bị dính. Những sp có khả năng lỗi, đều đc bán online nên mng cân nhắc"
77145708779,Điện thoại Apple iPhone 14 128GB,1,Chưa nói đến sản phẩm có ổn hay ko. Nhưng cách đóng gói sơ sài vỏ hộp bên ngoài thiếu điều thò cái tay vô lấy đc sp ra ngoài luôn. Hàng có giá trị mà cái shop này đóng gói tệ hơn t mua đồ lót. Quá xem thường khách hàng.
39833668816,Điện thoại Apple iPhone 14 128GB,1,"Lần sạc đầu tiên hàng đã bị lỗi. Yêu cầu trả hàng hoàn tiền, khi gửi hàng về shop thì không chấp nhận hoàn tiền. Gửi hàng lại thì rồm rà, giao gàng cực kì lâu. Giờ phải sài hàng lỗi + đợi mòn mỏi để nhận đc hàng."
